Xacc	Yacc	Zacc
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.073403	1.917153
-0.021846	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.072427	1.920938
-0.027217	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.078896	1.917153
-0.027339	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.026851	0.072427	1.918618
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.916543
-0.027827	0.072549	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.917031
-0.02917	0.069497	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.066812	1.923013
-0.027827	0.129312	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.11625	1.911782
-0.035273	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.079507	1.916665
-0.026851	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.912515
-0.027705	0.073525	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.073403	1.918252
-0.024531	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.921548
-0.024409	0.075601	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.913857
-0.022578	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.92875
-0.029414	0.070962	1.8975
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.924356
-0.024531	0.086221	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.91459
-0.020869	0.074136	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.082925	1.921792
-0.026362	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.074014	1.916665
-0.021357	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.073647	1.919961
-0.024775	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.017939	0.067422	1.912148
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.020381	0.071328	1.921182
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.923867
-0.021235	0.07438	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.070352	1.917153
-0.016597	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.07145	1.901284
-0.020625	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.02209	0.072305	1.916055
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.072061	1.910195
-0.01916	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.914224
-0.022456	0.073647	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.071938	1.919473
-0.022456	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.023066	0.073403	1.908608
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.914468
-0.025386	0.073525	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.91874
-0.024409	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.914102
-0.025386	0.074136	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.078408	1.913247
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.079629	1.916177
-0.022944	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.017573	0.078896	1.915933
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.919595
-0.085933	0.048379	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.112466	1.924478
-0.003535	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.947793
-0.072505	0.176919	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.417764	1.928994
-0.16064	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.597329	1.932046
-0.108271	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.026973	0.401162	2.494546
-0.120723	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.109004	0.123574	2.914712
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
-0.076655	-0.126304	2.697915
